edinet_code,year,ordinary_income,oi_basis,employees_consolidated,employees_nonconsolidated,source_year,back
E00344,2022,237370000,consolidated,,,2026,4
E00344,2023,242195000,consolidated,,,2026,3
E00344,2024,153574000,consolidated,,,2026,2
E00344,2025,51583000,consolidated,,,2026,1
E00344,2026,186829000,consolidated,348,273,2026,0
E00345,2022,14270000000,consolidated,,,2026,4
E00345,2023,14816000000,consolidated,,,2026,3
E00345,2024,23280000000,consolidated,,,2026,2
E00345,2025,24393000000,consolidated,,,2026,1
E00345,2026,24874000000,consolidated,3935,1244,2026,0
E00346,2022,32626000000,consolidated,,,2026,4
E00346,2023,33051000000,consolidated,,,2026,3
E00346,2024,49992000000,consolidated,,,2026,2
E00346,2025,49210000000,consolidated,,,2026,1
E00346,2026,51397000000,consolidated,9624,364,2026,0
E00347,2022,4886000000,consolidated,,,2026,4
E00347,2023,5728000000,consolidated,,,2026,3
E00347,2024,5816000000,consolidated,,,2026,2
E00347,2025,5559000000,consolidated,,,2026,1
E00347,2026,4386000000,consolidated,799,406,2026,0
E00348,2022,6576000000,consolidated,,,2026,4
E00348,2023,6525000000,consolidated,,,2026,3
E00348,2024,16558000000,consolidated,,,2026,2
E00348,2025,13591000000,consolidated,,,2026,1
E00348,2026,14458000000,consolidated,2927,1295,2026,0
E00355,2022,2818000000,consolidated,,,2026,4
E00355,2023,1993000000,consolidated,,,2026,3
E00355,2024,1802000000,consolidated,,,2026,2
E00355,2025,1124000000,consolidated,,,2026,1
E00355,2026,758000000,consolidated,771,635,2026,0
E00356,2022,3479000000,consolidated,,,2026,4
E00356,2023,19058000000,consolidated,,,2026,3
E00356,2024,9778000000,consolidated,,,2026,2
E00356,2025,14483000000,consolidated,,,2026,1
E00356,2026,12640000000,consolidated,1550,428,2026,0
E00369,2022,18247000000,consolidated,,,2026,4
E00369,2023,15757000000,consolidated,,,2026,3
E00369,2024,21039000000,consolidated,,,2026,2
E00369,2025,22304000000,consolidated,,,2026,1
E00369,2026,22659000000,consolidated,3222,1587,2026,0
E00372,2022,63006000,nonconsolidated,,,2026,4
E00372,2023,-77641000,nonconsolidated,,,2026,3
E00372,2024,995582000,nonconsolidated,,,2026,2
E00372,2025,1277064000,nonconsolidated,,,2026,1
E00372,2026,1599155000,nonconsolidated,,780,2026,0
E00376,2022,1233000000,consolidated,,,2026,4
E00376,2023,1132000000,consolidated,,,2026,3
E00376,2024,1430000000,consolidated,,,2026,2
E00376,2025,2671000000,consolidated,,,2026,1
E00376,2026,2913000000,consolidated,639,397,2026,0
E00380,2022,4745000000,consolidated,,,2026,4
E00380,2023,1838000000,consolidated,,,2026,3
E00380,2024,4283000000,consolidated,,,2026,2
E00380,2025,7585000000,consolidated,,,2026,1
E00380,2026,8004000000,consolidated,4150,3857,2026,0
E00382,2022,258086000,nonconsolidated,,,2026,4
E00382,2023,232361000,nonconsolidated,,,2026,3
E00382,2024,289720000,nonconsolidated,,,2026,2
E00382,2025,274631000,nonconsolidated,,,2026,1
E00382,2026,127992000,nonconsolidated,,636,2026,0
E00385,2022,6068000000,consolidated,,,2026,4
E00385,2023,5215000000,consolidated,,,2026,3
E00385,2024,6798000000,consolidated,,,2026,2
E00385,2025,6916000000,consolidated,,,2026,1
E00385,2026,7501000000,consolidated,4533,1404,2026,0
E00386,2022,1412455000,consolidated,,,2026,4
E00386,2023,5454852000,consolidated,,,2026,3
E00386,2024,2808393000,consolidated,,,2026,2
E00386,2025,3964972000,consolidated,,,2026,1
E00386,2026,2880692000,consolidated,844,781,2026,0
E00388,2022,219037000,consolidated,,,2026,4
E00388,2023,50535000,consolidated,,,2026,3
E00388,2024,89075000,consolidated,,,2026,2
E00388,2025,71614000,consolidated,,,2026,1
E00388,2026,117680000,consolidated,196,173,2026,0
E00389,2022,1142000000,consolidated,,,2026,4
E00389,2023,1807000000,consolidated,,,2026,3
E00389,2024,3490000000,consolidated,,,2026,2
E00389,2025,4017000000,consolidated,,,2026,1
E00389,2026,3773000000,consolidated,1172,784,2026,0
E00396,2022,43230000000,consolidated,,,2026,4
E00396,2023,38706000000,consolidated,,,2026,3
E00396,2024,23336000000,consolidated,,,2026,2
E00396,2025,22180000000,consolidated,,,2026,1
E00396,2026,16861000000,consolidated,5720,193,2026,0
E00400,2022,1361726000,nonconsolidated,,,2026,4
E00400,2023,1480619000,nonconsolidated,,,2026,3
E00400,2024,949386000,nonconsolidated,,,2026,2
E00400,2025,626753000,nonconsolidated,,,2026,1
E00400,2026,890999000,nonconsolidated,,289,2026,0
E00406,2022,68549000000,consolidated,,,2026,4
E00406,2023,77970000000,consolidated,,,2026,3
E00406,2024,79300000000,consolidated,,,2026,2
E00406,2025,75860000000,consolidated,,,2026,1
E00406,2026,61084000000,consolidated,29618,2912,2026,0
E00410,2022,586000000,nonconsolidated,,,2026,4
E00410,2023,2689000000,nonconsolidated,,,2026,3
E00410,2024,2818000000,consolidated,,,2026,2
E00410,2025,3447000000,consolidated,,,2026,1
E00410,2026,4118000000,consolidated,352,205,2026,0
E00428,2022,12648000000,consolidated,,,2026,4
E00428,2023,16242000000,consolidated,,,2026,3
E00428,2024,20033000000,consolidated,,,2026,2
E00428,2025,18089000000,consolidated,,,2026,1
E00428,2026,16030000000,consolidated,3286,1295,2026,0
E00431,2022,14360000000,consolidated,,,2026,4
E00431,2023,9690000000,consolidated,,,2026,3
E00431,2024,16791000000,consolidated,,,2026,2
E00431,2025,5304000000,consolidated,,,2026,1
E00431,2026,26684000000,consolidated,5891,1550,2026,0
E00433,2022,3968000000,consolidated,,,2026,4
E00433,2023,3229000000,consolidated,,,2026,3
E00433,2024,3409000000,consolidated,,,2026,2
E00433,2025,3394000000,consolidated,,,2026,1
E00433,2026,4060000000,consolidated,530,407,2026,0
E00434,2022,596000000,consolidated,,,2026,4
E00434,2023,1436000000,consolidated,,,2026,3
E00434,2024,9043000000,consolidated,,,2026,2
E00434,2025,10031000000,consolidated,,,2026,1
E00434,2026,5781000000,consolidated,1222,975,2026,0
E00435,2022,12863000000,nonconsolidated,,,2026,4
E00435,2023,14145000000,nonconsolidated,,,2026,3
E00435,2024,28225000000,nonconsolidated,,,2026,2
E00435,2025,49552000000,nonconsolidated,,,2026,1
E00435,2026,46079000000,nonconsolidated,7911,672,2026,0
E00436,2022,83439000000,nonconsolidated,,,2026,4
E00436,2023,101081000000,nonconsolidated,,,2026,3
E00436,2024,150126000000,nonconsolidated,,,2026,2
E00436,2025,118896000000,nonconsolidated,,,2026,1
E00436,2026,121248000000,nonconsolidated,34787,3705,2026,0
E00439,2022,4564000000,consolidated,,,2026,4
E00439,2023,2069000000,consolidated,,,2026,3
E00439,2024,4464000000,consolidated,,,2026,2
E00439,2025,4815000000,consolidated,,,2026,1
E00439,2026,7168000000,consolidated,508,444,2026,0
E00442,2022,1859000000,nonconsolidated,,,2026,4
E00442,2023,3341000000,nonconsolidated,,,2026,3
E00442,2024,3008000000,nonconsolidated,,,2026,2
E00442,2025,1914000000,consolidated,,,2026,1
E00442,2026,1568000000,consolidated,452,452,2026,0
E00443,2022,916000000,consolidated,,,2026,4
E00443,2023,473000000,consolidated,,,2026,3
E00443,2024,913000000,consolidated,,,2026,2
E00443,2025,1363000000,consolidated,,,2026,1
E00443,2026,1673000000,consolidated,462,310,2026,0
E00446,2022,31667000000,consolidated,,,2026,4
E00446,2023,33448000000,consolidated,,,2026,3
E00446,2024,38255000000,consolidated,,,2026,2
E00446,2025,39878000000,consolidated,,,2026,1
E00446,2026,40149000000,consolidated,17763,234,2026,0
E00448,2022,2815000000,consolidated,,,2026,4
E00448,2023,1939000000,consolidated,,,2026,3
E00448,2024,3162000000,consolidated,,,2026,2
E00448,2025,2716000000,consolidated,,,2026,1
E00448,2026,2959000000,consolidated,541,356,2026,0
E00452,2022,8709000000,consolidated,,,2026,4
E00452,2023,5465000000,consolidated,,,2026,3
E00452,2024,8079000000,consolidated,,,2026,2
E00452,2025,9650000000,consolidated,,,2026,1
E00452,2026,10726000000,consolidated,2082,1538,2026,0
E00453,2022,100653000,consolidated,,,2026,4
E00453,2023,256221000,consolidated,,,2026,3
E00453,2024,457194000,consolidated,,,2026,2
E00453,2025,309838000,consolidated,,,2026,1
E00453,2026,4611000,consolidated,405,395,2026,0
E00454,2022,216000000,consolidated,,,2026,4
E00454,2023,-99000000,consolidated,,,2026,3
E00454,2024,915000000,consolidated,,,2026,2
E00454,2025,1143000000,consolidated,,,2026,1
E00454,2026,1440000000,consolidated,179,134,2026,0
E00456,2022,1020000000,consolidated,,,2026,4
E00456,2023,1759000000,consolidated,,,2026,3
E00456,2024,2212000000,consolidated,,,2026,2
E00456,2025,3116000000,consolidated,,,2026,1
E00456,2026,3365000000,consolidated,303,216,2026,0
E00457,2022,18109000000,nonconsolidated,,,2026,4
E00457,2023,16279000000,nonconsolidated,,,2026,3
E00457,2024,11953000000,nonconsolidated,,,2026,2
E00457,2025,14962000000,nonconsolidated,,,2026,1
E00457,2026,65128000000,nonconsolidated,17988,980,2026,0
E00458,2022,-380000000,consolidated,,,2026,4
E00458,2023,-897000000,consolidated,,,2026,3
E00458,2024,3639000000,consolidated,,,2026,2
E00458,2025,6056000000,consolidated,,,2026,1
E00458,2026,7932000000,consolidated,1928,668,2026,0
E00461,2022,31834000000,consolidated,,,2026,4
E00461,2023,43724000000,consolidated,,,2026,3
E00461,2024,74889000000,consolidated,,,2026,2
E00461,2025,85166000000,consolidated,,,2026,1
E00461,2026,94050000000,consolidated,4717,2192,2026,0
E00462,2022,21125000000,consolidated,,,2026,4
E00462,2023,18300000000,consolidated,,,2026,3
E00462,2024,21085000000,consolidated,,,2026,2
E00462,2025,21388000000,consolidated,,,2026,1
E00462,2026,19526000000,consolidated,6564,470,2026,0
E00465,2022,1459000000,nonconsolidated,,,2026,4
E00465,2023,1010000000,nonconsolidated,,,2026,3
E00465,2024,697000000,nonconsolidated,,,2026,2
E00465,2025,800000000,nonconsolidated,,,2026,1
E00465,2026,291000000,nonconsolidated,,271,2026,0
E00466,2022,1013874000,consolidated,,,2026,4
E00466,2023,1234992000,consolidated,,,2026,3
E00466,2024,674996000,consolidated,,,2026,2
E00466,2025,864506000,consolidated,,,2026,1
E00466,2026,1318730000,consolidated,282,199,2026,0
E00467,2022,1466561000,nonconsolidated,,,2026,4
E00467,2023,2377783000,consolidated,,,2026,3
E00467,2024,3474914000,consolidated,,,2026,2
E00467,2025,3449474000,consolidated,,,2026,1
E00467,2026,3874326000,consolidated,832,298,2026,0
E00472,2022,5297000000,consolidated,,,2026,4
E00472,2023,4157000000,consolidated,,,2026,3
E00472,2024,2954000000,consolidated,,,2026,2
E00472,2025,6573000000,consolidated,,,2026,1
E00472,2026,7823000000,consolidated,867,469,2026,0
E00473,2022,1540000000,consolidated,,,2026,4
E00473,2023,1904000000,consolidated,,,2026,3
E00473,2024,2409000000,consolidated,,,2026,2
E00473,2025,2367000000,consolidated,,,2026,1
E00473,2026,2336000000,consolidated,571,571,2026,0
E00478,2022,469331000,consolidated,,,2026,4
E00478,2023,1035923000,consolidated,,,2026,3
E00478,2024,1540303000,consolidated,,,2026,2
E00478,2025,1609939000,consolidated,,,2026,1
E00478,2026,1598272000,consolidated,310,262,2026,0
E00480,2022,921000000,consolidated,,,2026,4
E00480,2023,466000000,consolidated,,,2026,3
E00480,2024,2266000000,consolidated,,,2026,2
E00480,2025,2221000000,consolidated,,,2026,1
E00480,2026,1642000000,consolidated,887,716,2026,0
E00481,2022,3506000000,consolidated,,,2026,4
E00481,2023,1558000000,consolidated,,,2026,3
E00481,2024,1881000000,consolidated,,,2026,2
E00481,2025,1554000000,consolidated,,,2026,1
E00481,2026,1900000000,consolidated,1194,1062,2026,0
E00484,2022,877452000,nonconsolidated,,,2026,4
E00484,2023,764573000,nonconsolidated,,,2026,3
E00484,2024,789156000,nonconsolidated,,,2026,2
E00484,2025,813176000,nonconsolidated,,,2026,1
E00484,2026,907776000,nonconsolidated,,168,2026,0
E00486,2022,11340140000,consolidated,,,2026,4
E00486,2023,9270800000,consolidated,,,2026,3
E00486,2024,10712052000,consolidated,,,2026,2
E00486,2025,12001797000,consolidated,,,2026,1
E00486,2026,13757350000,consolidated,1201,747,2026,0
E00487,2022,268848000,consolidated,,,2026,4
E00487,2023,28394000,consolidated,,,2026,3
E00487,2024,287765000,consolidated,,,2026,2
E00487,2025,307531000,consolidated,,,2026,1
E00487,2026,205275000,consolidated,257,232,2026,0
E00488,2022,998830000,nonconsolidated,,,2026,4
E00488,2023,515984000,nonconsolidated,,,2026,3
E00488,2024,1267022000,nonconsolidated,,,2026,2
E00488,2025,539103000,nonconsolidated,,,2026,1
E00488,2026,375093000,nonconsolidated,,241,2026,0
E00491,2022,1022000000,consolidated,,,2026,4
E00491,2023,349000000,consolidated,,,2026,3
E00491,2024,867000000,consolidated,,,2026,2
E00491,2025,636000000,consolidated,,,2026,1
E00491,2026,1318000000,consolidated,1019,618,2026,0
E00493,2022,1622000000,consolidated,,,2026,4
E00493,2023,169000000,consolidated,,,2026,3
E00493,2024,3099000000,consolidated,,,2026,2
E00493,2025,4999000000,consolidated,,,2026,1
E00493,2026,4329000000,consolidated,964,604,2026,0
E00494,2022,895587000,consolidated,,,2026,4
E00494,2023,389142000,consolidated,,,2026,3
E00494,2024,755075000,consolidated,,,2026,2
E00494,2025,816257000,consolidated,,,2026,1
E00494,2026,866555000,consolidated,491,317,2026,0
E00497,2022,729208000,nonconsolidated,,,2026,4
E00497,2023,349742000,nonconsolidated,,,2026,3
E00497,2024,419429000,nonconsolidated,,,2026,2
E00497,2025,693797000,nonconsolidated,,,2026,1
E00497,2026,619903000,nonconsolidated,,179,2026,0
E00498,2022,908349000,consolidated,,,2026,4
E00498,2023,434453000,consolidated,,,2026,3
E00498,2024,546074000,consolidated,,,2026,2
E00498,2025,510753000,consolidated,,,2026,1
E00498,2026,686227000,consolidated,1840,1357,2026,0
E00501,2022,870000000,nonconsolidated,,,2026,4
E00501,2023,497000000,nonconsolidated,,,2026,3
E00501,2024,901000000,nonconsolidated,,,2026,2
E00501,2025,673000000,nonconsolidated,,,2026,1
E00501,2026,666000000,nonconsolidated,,691,2026,0
E00502,2022,360000000,consolidated,,,2026,4
E00502,2023,98000000,consolidated,,,2026,3
E00502,2024,55000000,consolidated,,,2026,2
E00502,2025,285000000,consolidated,,,2026,1
E00502,2026,479000000,consolidated,358,205,2026,0
E00506,2022,2306310000,consolidated,,,2026,4
E00506,2023,650212000,consolidated,,,2026,3
E00506,2024,2162108000,consolidated,,,2026,2
E00506,2025,2025273000,consolidated,,,2026,1
E00506,2026,1928500000,consolidated,815,583,2026,0
E00508,2022,2551879000,consolidated,,,2026,4
E00508,2023,-791673000,consolidated,,,2026,3
E00508,2024,2269682000,consolidated,,,2026,2
E00508,2025,3399380000,consolidated,,,2026,1
E00508,2026,3712539000,consolidated,667,654,2026,0
E00511,2022,1357000000,consolidated,,,2026,4
E00511,2023,1615000000,consolidated,,,2026,3
E00511,2024,1809000000,consolidated,,,2026,2
E00511,2025,3049000000,consolidated,,,2026,1
E00511,2026,2857000000,consolidated,184,135,2026,0
E00513,2022,369035000,consolidated,,,2026,4
E00513,2023,-81856000,consolidated,,,2026,3
E00513,2024,201845000,consolidated,,,2026,2
E00513,2025,160421000,consolidated,,,2026,1
E00513,2026,53545000,consolidated,315,313,2026,0
E00514,2022,3666000000,consolidated,,,2026,4
E00514,2023,3180000000,consolidated,,,2026,3
E00514,2024,2628000000,consolidated,,,2026,2
E00514,2025,2113000000,consolidated,,,2026,1
E00514,2026,2676000000,consolidated,861,517,2026,0
E00518,2022,-499000000,nonconsolidated,,,2026,4
E00518,2023,-1775000000,nonconsolidated,,,2026,3
E00518,2024,-2055000000,nonconsolidated,,,2026,2
E00518,2025,-1886000000,nonconsolidated,,,2026,1
E00518,2026,-2569000000,nonconsolidated,4204,157,2026,0
E00520,2022,5399000000,consolidated,,,2026,4
E00520,2023,6021000000,consolidated,,,2026,3
E00520,2024,6774000000,consolidated,,,2026,2
E00520,2025,8180000000,consolidated,,,2026,1
E00520,2026,4920000000,consolidated,4102,1299,2026,0
E00521,2022,-1623142000,consolidated,,,2026,4
E00521,2023,-215243000,consolidated,,,2026,3
E00521,2024,2608746000,consolidated,,,2026,2
E00521,2025,1893262000,consolidated,,,2026,1
E00521,2026,2896055000,consolidated,1196,470,2026,0
E00525,2022,23092000000,consolidated,,,2026,4
E00525,2023,6590000000,consolidated,,,2026,3
E00525,2024,6962000000,consolidated,,,2026,2
E00525,2025,10591000000,consolidated,,,2026,1
E00525,2026,22878000000,consolidated,9398,2885,2026,0
E00527,2022,6399000000,consolidated,,,2026,4
E00527,2023,1069000000,consolidated,,,2026,3
E00527,2024,-1014000000,consolidated,,,2026,2
E00527,2025,4693000000,consolidated,,,2026,1
E00527,2026,10392000000,consolidated,1692,847,2026,0
E00528,2022,8783000000,consolidated,,,2026,4
E00528,2023,10024000000,consolidated,,,2026,3
E00528,2024,10191000000,consolidated,,,2026,2
E00528,2025,11784000000,consolidated,,,2026,1
E00528,2026,11071000000,consolidated,3714,1090,2026,0
E00530,2022,1038000000,consolidated,,,2026,4
E00530,2023,1125000000,consolidated,,,2026,3
E00530,2024,1322000000,consolidated,,,2026,2
E00530,2025,1047000000,consolidated,,,2026,1
E00530,2026,658000000,consolidated,2306,674,2026,0
E00540,2022,26843000000,nonconsolidated,,,2026,4
E00540,2023,48899000000,nonconsolidated,,,2026,3
E00540,2024,36713000000,nonconsolidated,,,2026,2
E00540,2025,26618000000,nonconsolidated,,,2026,1
E00540,2026,28030000000,nonconsolidated,45521,8655,2026,0
E00542,2022,8065000000,consolidated,,,2026,4
E00542,2023,6067000000,consolidated,,,2026,3
E00542,2024,9752000000,consolidated,,,2026,2
E00542,2025,17568000000,consolidated,,,2026,1
E00542,2026,21544000000,consolidated,2793,867,2026,0
E00543,2022,6045000000,consolidated,,,2026,4
E00543,2023,5041000000,consolidated,,,2026,3
E00543,2024,3276000000,consolidated,,,2026,2
E00543,2025,6675000000,consolidated,,,2026,1
E00543,2026,8356000000,consolidated,1324,100,2026,0
E00562,2022,11927000000,consolidated,,,2026,4
E00562,2023,15345000000,consolidated,,,2026,3
E00562,2024,16214000000,consolidated,,,2026,2
E00562,2025,19277000000,consolidated,,,2026,1
E00562,2026,22005000000,consolidated,6506,1320,2026,0
E00563,2022,115122000,consolidated,,,2026,4
E00563,2023,189710000,consolidated,,,2026,3
E00563,2024,135526000,consolidated,,,2026,2
E00563,2025,569150000,consolidated,,,2026,1
E00563,2026,310549000,consolidated,811,178,2026,0
E00567,2022,-1804000000,consolidated,,,2026,4
E00567,2023,-1583000000,consolidated,,,2026,3
E00567,2024,-51000000,consolidated,,,2026,2
E00567,2025,-233000000,consolidated,,,2026,1
E00567,2026,-912000000,consolidated,1207,141,2026,0
E00569,2022,-428816000,consolidated,,,2026,4
